-9.999888035963018,-8.405186454020267e-13,4.642085658577894e-13,1.1683883260338844e-12,5.203589975143906e-13,-3.521475111757283e-13,5.141347926556454e-12,-2.468747913304797e-12,-5.8861870691922885e-12,-2.6407104065394122e-12,0.9999999999792727,2.3418908429861497e-12,3.2862997744952588e-12,1.4766624875731042e-12,-9.463919621955685e-13,8.962660288464149e-12,3.3593949758304137e-12,-2.117946981590397e-12,2.4073752027412033e-12,-1.0485691007742899e-12,1.9612706770935753e-12
-9.000007120820277,-1.3094808551861032e-12,7.549533304759239e-13,1.8083152945587054e-12,7.941793282517251e-13,-5.308000409899278e-13,7.122050565506045e-12,-3.857195056745379e-12,-9.147990501036676e-12,-4.0219503432554456e-12,2.3418908429861497e-12,0.9999999999858246,5.2308492501220875e-12,2.3024666646461666e-12,-1.5063257492799896e-12,1.315320207564981e-11,5.3110052818893184e-12,-3.448320625933892e-12,2.909271210988772e-12,-1.6065479615532638e-12,1.947634997017719e-12
-21.000009218991117,-1.9561134434595025e-12,1.0846477452284354e-12,2.705394937324137e-12,1.2010626349094556e-12,-8.112829682917874e-13,1.1771098134600995e-11,-5.740164953124112e-12,-1.369151565625959e-11,-6.1195352088872984e-12,3.2862997744952588e-12,5.2308492501220875e-12,1.0000000000042786,3.4175807103158317e-12,-2.218806727851398e-12,2.0580758740457698e-11,7.797535227216836e-12,-4.985942342895114e-12,5.3908522128613905e-12,-2.4442598743845803e-12,4.2735530592595505e-12
-9.000007526179862,-8.7519107162522e-13,4.850241117177877e-13,1.2066703004917166e-12,5.377917389442876e-13,-3.641234204991418e-13,5.211494100449215e-12,-2.5594692246501957e-12,-6.115146050240989e-12,-2.712164447123504e-12,1.4766624875731042e-12,2.3024666646461666e-12,3.4175807103158317e-12,0.999999999979902,-9.89559803057517e-13,9.162778236069498e-12,3.4727495323833146e-12,-2.235241602334917e-12,2.3618946022200195e-12,-1.0828170471569386e-12,1.8588528058069003e-12
5.99994668848843,5.658084134998025e-13,-3.110856299807055e-13,-7.844366877636723e-13,-3.488497514879768e-13,2.418235969184933e-13,-3.3967079827087074e-12,1.6600563036888196e-12,3.968557849008537e-12,1.7669572480845734e-12,-9.463919621955685e-13,-1.5063257492799896e-12,-2.218806727851398e-12,-9.89559803057517e-13,0.9999999999763274,-5.960845117932862e-12,-2.2656375525911374e-12,1.4426186027023019e-12,-1.5561922081502309e-12,7.037934463379402e-13,-1.2219388173940224e-12
-49.000005307778714,-5.213349538401886e-12,2.936397340402391e-12,7.204176520311146e-12,3.1859278722759177e-12,-2.1504550794223043e-12,3.042054850054036e-11,-1.5390106620633763e-11,-3.6422412634046914e-11,-1.6200083286302968e-11,8.962660288464149e-12,1.315320207564981e-11,2.0580758740457698e-11,9.162778236069498e-12,-5.960845117932862e-12,1.0000000001906506,2.0874767737878743e-11,-1.3413068740936843e-11,1.3460192679219389e-11,-6.467848009976623e-12,1.0201455633503094e-11
-21.000010465634734,-1.9946687506577993e-12,1.1116968662372636e-12,2.7447481650799716e-12,1.218575409250058e-12,-8.268656758186227e-13,1.193408385321575e-11,-5.861762941189485e-12,-1.3914806532993466e-11,-6.187663217254963e-12,3.3593949758304137e-12,5.3110052818893184e-12,7.797535227216836e-12,3.4727495323833146e-12,-2.2656375525911374e-12,2.0874767737878743e-11,1.0000000000053213,-5.075092992110002e-12,5.423485241715753e-12,-2.469619658999555e-12,4.300271005870047e-12
13.999870911133959,1.27785159818353e-12,-7.104880132857188e-13,-1.7587561240590003e-12,-7.866321449282568e-13,5.292438227496636e-13,-7.682622328641151e-12,3.752911687304891e-12,8.91346397418766e-12,3.989159422271938e-12,-2.117946981590397e-12,-3.448320625933892e-12,-4.985942342895114e-12,-2.235241602334917e-12,1.4426186027023019e-12,-1.3413068740936843e-11,-5.075092992110002e-12,0.99999999998658,-3.540010735618536e-12,1.5834526402159603e-12,-2.8153328255171e-12
-9.000008318051274,-1.337606915584859e-12,7.729545234624797e-13,1.862610756327431e-12,8.044354316287715e-13,-5.441336888358682e-13,7.286051489511814e-12,-3.967014085635795e-12,-9.376349431367498e-12,-4.101698369904697e-12,2.4073752027412033e-12,2.909271210988772e-12,5.3908522128613905e-12,2.3618946022200195e-12,-1.5561922081502309e-12,1.3460192679219389e-11,5.423485241715753e-12,-3.540010735618536e-12,0.9999999999862953,-1.6385244305895085e-12,1.973001160202165e-12
5.99994704251331,6.202848580206601e-13,-3.507304877377957e-13,-8.564174661764791e-13,-3.748478247080409e-13,2.486841408284797e-13,-3.654310876874519e-12,1.8220596523058716e-12,4.328016998755419e-12,1.9148260053090297e-12,-1.0485691007742899e-12,-1.6065479615532638e-12,-2.4442598743845803e-12,-1.0828170471569386e-12,7.037934463379402e-13,-6.467848009976623e-12,-2.469619658999555e-12,1.5834526402159603e-12,-1.6385244305895085e-12,0.99999999997682,-1.2607147476480667e-12
-3.999926044981494,-1.0443996917966307e-12,6.180400655757317e-13,1.4551326113806392e-12,6.249545310729361e-13,-4.0980141455637624e-13,5.323657542841809e-12,-3.1009742119161957e-12,-7.290927109245076e-12,-3.1666331302315833e-12,1.9612706770935753e-12,1.947634997017719e-12,4.2735530592595505e-12,1.8588528058069003e-12,-1.2219388173940224e-12,1.0201455633503094e-11,4.300271005870047e-12,-2.8153328255171e-12,1.973001160202165e-12,-1.2607147476480667e-12,0.9999999999788626
